"stndd_y,C,80","ctprv_n,C,80","sgng_nm,C,80","emndn_n,C,80","emndn_c,C,80","addng_c,C,80","tt_frm_,N,24,15","tt_rs__,N,24,15","ntkn___,N,24,15","imbr___,N,24,15","fxng___,N,24,15","mvmn___,N,24,15"
2020,┤Ù└³▒ñ┐¬¢├,Á┐▒©,ãÃ¥¤1Á┐,2501055,3011055100,2.000000000000000,430.000000000000000,0.000000000000000,430.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,Á┐▒©,ãÃ¥¤2Á┐,2501056,3011055200,1.000000000000000,99.000000000000000,0.000000000000000,99.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,Á┐▒©,┐Ù┐¯Á┐,2501057,3011056000,1.000000000000000,150.000000000000000,0.000000000000000,150.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,Á┐▒©,┤Ù├╗Á┐,2501073,3011072500,12.000000000000000,1513.000000000000000,0.000000000000000,1513.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,Á┐▒©,╗Û│╗Á┐,2501075,3011074000,5.000000000000000,555.000000000000000,5.000000000000000,550.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┴▀▒©,╝«▒│Á┐,2502057,3014062000,1.000000000000000,62.000000000000000,0.000000000000000,0.000000000000000,62.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┴▀▒©,┤Ù╗þÁ┐,2502058,3014063000,1.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,└»╝║▒©,┴°└ßÁ┐,2504051,3020052000,9.000000000000000,1211.000000000000000,0.000000000000000,1211.000000000000000,0.000000000000000,1211.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,└»╝║▒©,¢┼╝║Á┐,2504055,3020055000,8.000000000000000,890.000000000000000,50.000000000000000,840.000000000000000,0.000000000000000,840.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,└»╝║▒©,│Ù└║1Á┐,2504059,3020054600,2.000000000000000,340.000000000000000,0.000000000000000,340.000000000000000,0.000000000000000,340.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,└»╝║▒©,▒©┴´Á┐,2504061,3020058000,1.000000000000000,350.000000000000000,0.000000000000000,350.000000000000000,0.000000000000000,350.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,└»╝║▒©,┐┬├Á1Á┐,2504064,3020053000,1.000000000000000,79.000000000000000,0.000000000000000,79.000000000000000,0.000000000000000,79.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,└»╝║▒©,│Ù└║2Á┐,2504066,3020054700,4.000000000000000,245.000000000000000,0.000000000000000,245.000000000000000,0.000000000000000,245.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,┐└┴ñÁ┐,2505051,3023051000,5.000000000000000,610.000000000000000,0.000000000000000,510.000000000000000,210.000000000000000,300.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,╚©┤÷Á┐,2505053,3023052500,8.000000000000000,840.000000000000000,0.000000000000000,840.000000000000000,840.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,║±ÀíÁ┐,2505054,3023053300,2.000000000000000,310.000000000000000,0.000000000000000,310.000000000000000,310.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,┴▀©«Á┐,2505055,3023054600,7.000000000000000,900.000000000000000,0.000000000000000,895.000000000000000,0.000000000000000,895.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,¢┼┼║┴°Á┐,2505058,3023055000,6.000000000000000,910.000000000000000,20.000000000000000,890.000000000000000,300.000000000000000,610.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,╝Ê┴ñ©Ú,2901039,3611039000,3.000000000000000,607.000000000000000,0.000000000000000,607.000000000000000,20.000000000000000,587.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,¢┼║¤└¥,3201011,4211025000,11.000000000000000,1051.000000000000000,21.000000000000000,1030.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,Á┐©Ú,3201031,4211031000,22.000000000000000,1377.000000000000000,117.000000000000000,1260.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,Á┐╗Û©Ú,3201032,4211032000,9.000000000000000,743.000000000000000,46.000000000000000,697.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,¢┼Á┐©Ú,3201033,4211033000,17.000000000000000,1621.000000000000000,57.000000000000000,1564.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,Á┐│╗©Ú,3201034,4211039000,5.000000000000000,386.000000000000000,11.000000000000000,375.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,│▓©Ú,3201035,4211034000,6.000000000000000,683.000000000000000,6.000000000000000,677.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,│▓╗Û©Ú,3201036,4211040000,20.000000000000000,1324.000000000000000,126.000000000000000,1198.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,╝«║└Á┐,2505059,3023056000,3.000000000000000,700.000000000000000,0.000000000000000,700.000000000000000,400.000000000000000,300.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,┤÷¥¤Á┐,2505060,3023057000,2.000000000000000,400.000000000000000,0.000000000000000,400.000000000000000,400.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,©±╗¾Á┐,2505061,3023058000,1.000000000000000,300.000000000000000,0.000000000000000,300.000000000000000,300.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,╝¡©Ú,3201037,4211035000,16.000000000000000,1410.000000000000000,2.000000000000000,1408.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,╗þ║¤©Ú,3201038,4211036000,17.000000000000000,903.000000000000000,183.000000000000000,720.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,├ß├Á¢├,║¤╗Û©Ú,3201039,4211038000,9.000000000000000,1161.000000000000000,0.000000000000000,1161.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,╣«╗Û└¥,3803011,4817025000,9.000000000000000,2374.000000000000000,0.000000000000000,2374.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,│╗Á┐©Ú,3803031,4817031000,7.000000000000000,1043.000000000000000,10.000000000000000,1033.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,┴ñ├╠©Ú,3803032,4817032000,4.000000000000000,423.000000000000000,0.000000000000000,423.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,▒¦░¯©Ú,3803033,4817033000,16.000000000000000,2568.000000000000000,0.000000000000000,2568.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,┴°╝║©Ú,3803034,4817035000,13.000000000000000,3180.000000000000000,200.000000000000000,2980.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,└¤╣¦╝║©Ú,3803035,4817036000,6.000000000000000,763.000000000000000,0.000000000000000,763.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,└╠╣¦╝║©Ú,3803036,4817037000,9.000000000000000,1057.000000000000000,0.000000000000000,1057.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,╗þ║└©Ú,3803037,4817038000,7.000000000000000,1529.000000000000000,0.000000000000000,1529.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,┴÷╝÷©Ú,3803038,4817039000,8.000000000000000,621.000000000000000,0.000000000000000,621.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,┤Ù░¯©Ú,3803039,4817040000,11.000000000000000,2907.000000000000000,0.000000000000000,2907.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,▒¦╗Û©Ú,3803040,4817041000,5.000000000000000,725.000000000000000,0.000000000000000,725.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,┴²Ã÷©Ú,3803041,4817042000,14.000000000000000,1957.000000000000000,0.000000000000000,1957.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,╣╠├Á©Ú,3803042,4817043000,11.000000000000000,2254.000000000000000,0.000000000000000,2254.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,©Ý╝«©Ú,3803043,4817044000,14.000000000000000,2275.000000000000000,60.000000000000000,2215.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,┤Ùã‗©Ú,3803044,4817045000,2.000000000000000,500.000000000000000,0.000000000000000,500.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,╝÷░¯©Ú,3803045,4817046000,8.000000000000000,1500.000000000000000,0.000000000000000,1500.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,ÃÔ├╠Á┐,3806057,4824057000,1.000000000000000,170.000000000000000,0.000000000000000,170.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,│▓¥þÁ┐,3806059,4824059500,7.000000000000000,625.000000000000000,10.000000000000000,615.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,─Ñ║¤©Ú,3832036,4873036000,9.000000000000000,760.000000000000000,0.000000000000000,760.000000000000000,0.000000000000000,0.000000000000000
2020,┤Ù└³▒ñ┐¬¢├,┤Ù┤÷▒©,╝█├╠Á┐,2505062,3023054300,4.000000000000000,430.000000000000000,0.000000000000000,430.000000000000000,0.000000000000000,430.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,┴Â─í┐°└¥,2901011,3611025000,3.000000000000000,502.000000000000000,0.000000000000000,502.000000000000000,32.000000000000000,470.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,┐¼▒Ô©Ú,2901031,3611031000,4.000000000000000,1200.000000000000000,0.000000000000000,1200.000000000000000,0.000000000000000,1200.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,┐¼Á┐©Ú,2901032,3611032000,8.000000000000000,1344.000000000000000,0.000000000000000,1344.000000000000000,1344.000000000000000,0.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,║╬░¡©Ú,2901033,3611033000,14.000000000000000,1454.000000000000000,8.000000000000000,1446.000000000000000,792.000000000000000,654.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,▒¦│▓©Ú,2901034,3611034000,27.000000000000000,3417.000000000000000,0.000000000000000,3417.000000000000000,1941.000000000000000,1476.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,└Õ▒║©Ú,2901035,3611035000,19.000000000000000,1498.000000000000000,0.000000000000000,1498.000000000000000,1498.000000000000000,0.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,┐¼╝¡©Ú,2901036,3611036000,15.000000000000000,1729.000000000000000,0.000000000000000,1729.000000000000000,0.000000000000000,1729.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,└³└Ã©Ú,2901037,3611037000,24.000000000000000,3571.000000000000000,0.000000000000000,3571.000000000000000,2769.000000000000000,802.000000000000000
2020,╝╝┴¥ã»║░└┌─í¢├,╝╝┴¥ã»║░└┌─í¢├,└³Á┐©Ú,2901038,3611038000,24.000000000000000,1529.000000000000000,10.000000000000000,1519.000000000000000,1339.000000000000000,190.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,┴°┐Á└¥,3807011,4825025000,19.000000000000000,2460.000000000000000,0.000000000000000,2460.000000000000000,1540.000000000000000,920.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,┴Í├╠©Ú,3807032,4825032000,12.000000000000000,833.000000000000000,0.000000000000000,833.000000000000000,733.000000000000000,100.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,┴°À╩©Ú,3807033,4825033000,20.000000000000000,1394.000000000000000,0.000000000000000,1394.000000000000000,597.000000000000000,797.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,ÃÐ©▓©Ú,3807034,4825034000,24.000000000000000,1921.000000000000000,0.000000000000000,1921.000000000000000,0.000000000000000,1921.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,╗²©▓©Ú,3807035,4825035000,25.000000000000000,832.000000000000000,156.000000000000000,676.000000000000000,190.000000000000000,486.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,╗¾Á┐©Ú,3807036,4825036000,19.000000000000000,921.000000000000000,0.000000000000000,921.000000000000000,50.000000000000000,871.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,┤ÙÁ┐©Ú,3807037,4825037000,20.000000000000000,1375.000000000000000,0.000000000000000,1375.000000000000000,1375.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,Á┐╗¾Á┐,3807051,4825051000,3.000000000000000,230.000000000000000,0.000000000000000,230.000000000000000,230.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,│╗┐▄Á┐,3807054,4825054000,3.000000000000000,325.000000000000000,3.000000000000000,322.000000000000000,0.000000000000000,322.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,║¤║╬Á┐,3807055,4825055000,4.000000000000000,416.000000000000000,0.000000000000000,416.000000000000000,416.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,─Ñ╗Û╝¡║╬Á┐,3807056,4825056500,5.000000000000000,1550.000000000000000,0.000000000000000,1550.000000000000000,100.000000000000000,1450.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,╗´¥╚Á┐,3807059,4825059000,6.000000000000000,210.000000000000000,0.000000000000000,210.000000000000000,210.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,░¡©¬¢├,┐┴├ÁÁ┐,3203054,4215054000,5.000000000000000,394.000000000000000,0.000000000000000,394.000000000000000,394.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,░¡©¬¢├,▒│1Á┐,3203055,4215055000,19.000000000000000,1045.000000000000000,0.000000000000000,1045.000000000000000,1045.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,░¡©¬¢├,▒│2Á┐,3203056,4215056000,6.000000000000000,262.000000000000000,0.000000000000000,262.000000000000000,262.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,╚¡┴ñ©Ú,3831034,4872034000,15.000000000000000,1910.000000000000000,0.000000000000000,1910.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,┐Ù┤÷©Ú,3831035,4872035000,6.000000000000000,1329.000000000000000,0.000000000000000,1329.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,┴ñ░¯©Ú,3831036,4872036000,14.000000000000000,256.000000000000000,9.000000000000000,247.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,┴÷┴ñ©Ú,3831037,4872037000,16.000000000000000,1113.000000000000000,47.000000000000000,1066.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,│½╝¡©Ú,3831038,4872038000,4.000000000000000,161.000000000000000,30.000000000000000,131.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,║╬©▓©Ú,3831039,4872039000,11.000000000000000,3390.000000000000000,0.000000000000000,3390.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,║└╝÷©Ú,3831040,4872040000,10.000000000000000,620.000000000000000,5.000000000000000,615.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,▒├À¨©Ú,3831041,4872041500,15.000000000000000,1696.000000000000000,53.000000000000000,1643.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,└»░¯©Ú,3831042,4872042000,10.000000000000000,407.000000000000000,1.000000000000000,406.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,░í¥▀└¥,3832011,4873025000,13.000000000000000,1652.000000000000000,0.000000000000000,1652.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,─Ñ┐°└¥,3832012,4873025300,14.000000000000000,2532.000000000000000,0.000000000000000,2532.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,ÃÈ¥╚©Ú,3832031,4873031000,12.000000000000000,1412.000000000000000,2.000000000000000,1410.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,▒║║¤©Ú,3832032,4873032000,12.000000000000000,1650.000000000000000,2.000000000000000,1648.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,╣²╝÷©Ú,3832033,4873033000,6.000000000000000,590.000000000000000,0.000000000000000,590.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,┤Ù╗Û©Ú,3832034,4873034000,9.000000000000000,675.000000000000000,29.000000000000000,646.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,─Ñ╝¡©Ú,3832035,4873035000,3.000000000000000,200.000000000000000,0.000000000000000,200.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,╗Û└╬©Ú,3832038,4873038000,12.000000000000000,1978.000000000000000,0.000000000000000,1978.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,ÃÈ¥╚▒║,┐®ÃÎ©Ú,3832039,4873039000,6.000000000000000,968.000000000000000,0.000000000000000,968.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,├ó│þ└¥,3833011,4874025000,14.000000000000000,5010.000000000000000,0.000000000000000,5010.000000000000000,5010.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,│▓┴÷└¥,3833012,4874025300,11.000000000000000,1597.000000000000000,0.000000000000000,1597.000000000000000,1597.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,░Ý¥¤©Ú,3833031,4874031000,10.000000000000000,2337.000000000000000,0.000000000000000,2337.000000000000000,2337.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,╝║╗Û©Ú,3833032,4874032000,8.000000000000000,2630.000000000000000,0.000000000000000,2630.000000000000000,2630.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,┤ÙÃ€©Ú,3833033,4874033000,10.000000000000000,3242.000000000000000,0.000000000000000,3242.000000000000000,3242.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,└╠╣µ©Ú,3833034,4874034000,9.000000000000000,2216.000000000000000,0.000000000000000,2216.000000000000000,2216.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,┤Ù┴÷©Ú,3833036,4874036000,1.000000000000000,200.000000000000000,0.000000000000000,200.000000000000000,200.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,░Þ╝║©Ú,3833037,4874037000,6.000000000000000,944.000000000000000,0.000000000000000,944.000000000000000,944.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,┐Á╗Û©Ú,3833038,4874038000,8.000000000000000,1453.000000000000000,0.000000000000000,1453.000000000000000,1453.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,└Õ©Â©Ú,3833039,4874039000,6.000000000000000,1500.000000000000000,0.000000000000000,1500.000000000000000,1500.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,ÁÁ├Á©Ú,3833040,4874040000,9.000000000000000,1948.000000000000000,0.000000000000000,1948.000000000000000,1948.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,▒µ░¯©Ú,3833041,4874041000,1.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó│þ▒║,║╬░¯©Ú,3833042,4874042000,16.000000000000000,1574.000000000000000,0.000000000000000,1574.000000000000000,1486.000000000000000,88.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,░Ý╝║└¥,3834011,4882025000,5.000000000000000,621.000000000000000,621.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,╗´╗Û©Ú,3834031,4882031000,1.000000000000000,200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,Á┐ÃÏ¢├,║╬░¯Á┐,3204054,4217054000,2.000000000000000,400.000000000000000,0.000000000000000,400.000000000000000,400.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,Á┐ÃÏ¢├,╣▀ÃÐÁ┐,3204057,4217057000,5.000000000000000,540.000000000000000,0.000000000000000,540.000000000000000,540.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,Á┐ÃÏ¢├,╣¼╚úÁ┐,3204059,4217059000,2.000000000000000,112.000000000000000,0.000000000000000,112.000000000000000,112.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,Á┐ÃÏ¢├,║¤ã‗Á┐,3204060,4217060000,9.000000000000000,1393.000000000000000,18.000000000000000,1375.000000000000000,1375.000000000000000,0.000000000000000
2020,░¡┐°ÁÁ,Á┐ÃÏ¢├,©┴╗¾Á┐,3204063,4217063000,5.000000000000000,527.000000000000000,0.000000000000000,527.000000000000000,487.000000000000000,40.000000000000000
2020,░¡┐°ÁÁ,Á┐ÃÏ¢├,╗´╚¡Á┐,3204065,4217065000,5.000000000000000,531.000000000000000,1.000000000000000,530.000000000000000,530.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,Ã¤└¤©Ú,3834032,4882032000,2.000000000000000,50.000000000000000,30.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,Ã¤└╠©Ú,3834033,4882033000,6.000000000000000,946.000000000000000,941.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,╗¾©«©Ú,3834034,4882034000,7.000000000000000,916.000000000000000,880.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,┤Ù░í©Ú,3834035,4882035000,5.000000000000000,357.000000000000000,357.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,┐ÁÃ÷©Ú,3834036,4882036000,8.000000000000000,950.000000000000000,950.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,░│├Á©Ú,3834038,4882038000,8.000000000000000,1024.000000000000000,971.000000000000000,53.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,▒©©©©Ú,3834039,4882039000,7.000000000000000,858.000000000000000,844.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,╚©╚¡©Ú,3834040,4882040000,5.000000000000000,565.000000000000000,565.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,©Â¥¤©Ú,3834041,4882041000,5.000000000000000,688.000000000000000,688.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,Á┐ÃÏ©Ú,3834042,4882042000,7.000000000000000,960.000000000000000,760.000000000000000,200.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░Ý╝║▒║,░┼À¨©Ú,3834043,4882043000,12.000000000000000,1199.000000000000000,1187.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,│▓ÃÏ└¥,3835011,4884025000,10.000000000000000,215.000000000000000,0.000000000000000,215.000000000000000,215.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,└╠Á┐©Ú,3835031,4884031000,5.000000000000000,160.000000000000000,0.000000000000000,160.000000000000000,160.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,╗´Á┐©Ú,3835033,4884033000,4.000000000000000,98.000000000000000,0.000000000000000,98.000000000000000,98.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,│▓©Ú,3835035,4884035000,4.000000000000000,62.000000000000000,0.000000000000000,62.000000000000000,62.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,╝¡©Ú,3835036,4884036000,8.000000000000000,538.000000000000000,0.000000000000000,538.000000000000000,538.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,░ÝÃ÷©Ú,3835037,4884037000,12.000000000000000,1052.000000000000000,0.000000000000000,1052.000000000000000,652.000000000000000,400.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,╝│├Á©Ú,3835038,4884038000,7.000000000000000,335.000000000000000,0.000000000000000,335.000000000000000,335.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,│▓ÃÏ▒║,├ó╝▒©Ú,3835039,4884039000,4.000000000000000,87.000000000000000,0.000000000000000,87.000000000000000,87.000000000000000,0.000000000000000
